shot_x,shot_y,fk_x,fk_y,pass_angle,distance_to_goal,distance_player_1,angle_player_1,teammates_player_1,distance_player_2,angle_player_2,teammates_player_2,distance_player_3,angle_player_3,teammates_player_3,distance_player_4,angle_player_4,teammates_player_4,distance_player_5,angle_player_5,teammates_player_5,distance_player_6,angle_player_6,teammates_player_6,distance_player_7,angle_player_7,teammates_player_7,distance_player_8,angle_player_8,teammates_player_8,distance_player_9,angle_player_9,teammates_player_9,distance_player_10,angle_player_10,teammates_player_10
111.0997069178376,38.4,91.8,5.0,1.0468336772179354,9.04296505292306,0.8062257748298522,168.52957556614533,0.0,2.7459060435491995,141.70678274312863,0.0,2.765863337187869,173.93336692639497,0.0,5.133027490899494,0.3515709975590668,1.0,3.793112906378717,2.271071869830041,1.0,4.527692569068712,114.6146486089974,0.0,4.775981574503824,128.16856661316692,0.0,8.08778803718994,0.1664305854153717,1.0,5.359222851749802,0.2603864980481314,1.0,6.053924347066132,139.39688675889352,0.0
103.5,44.92564336014307,114.6,61.5,-2.160902379170951,17.219522714387917,4.9040799340956935,177.37600955654744,0.0,13.969708651727125,1.8218199742734984,1.0,11.83430471690609,0.2088208389407641,1.0,13.68539367354845,167.96000226896334,0.0,13.984276885130678,177.3425911995826,0.0,14.024621207005916,178.3882110365552,0.0,5.394260575425716,2.325640266054255,1.0,14.70272083663429,133.53557134616395,0.0,13.24758762971717,0.1317419688181683,1.0,15.098675438593943,152.99161177995995,0.0
102.3,55.43592936516244,70.5,13.2,0.9254332053901796,23.48527017869465,0.7615773105863858,69.3146009050554,0.0,4.674482674003734,1.786532488337386,1.0,1.5297058540778348,122.57405713457264,0.0,6.220074566920091,2.8645789022806607,1.0,7.653757247260985,151.37198698474126,0.0,10.577334257741883,149.23412610101713,0.0,11.98081800212323,81.4234234824244,0.0,16.867661029498596,2.704938435348429,1.0,12.68108828137396,115.02040205296863,0.0,12.92942380773405,146.84539145958476,0.0
111.3,38.4,91.8,5.0,1.0423496468577182,8.84590300647707,0.8062257748298522,168.52957556614533,0.0,2.7459060435491995,141.70678274312863,0.0,2.765863337187869,173.93336692639497,0.0,8.115595026087403,0.766238783377395,1.0,3.460258038618274,2.1178380883011005,1.0,4.527692569068712,114.6146486089974,0.0,4.775981574503824,128.16856661316692,0.0,8.05307597223667,0.1666846579933334,1.0,5.965453951609823,0.1148532017666334,1.0,6.053924347066132,139.39688675889352,0.0
109.5892394211746,36.49700165379198,91.8,5.0,1.0566678322545893,10.98430394896103,0.8062257748298522,168.52957556614533,0.0,2.7459060435491995,141.70678274312863,0.0,2.765863337187869,173.93336692639497,0.0,4.387698306612241,0.9490922515433255,1.0,3.6846561326579024,2.795303864764505,1.0,4.527692569068712,114.6146486089974,0.0,4.775981574503824,128.16856661316692,0.0,5.363445004293062,0.0053955383985564,1.0,5.066671165868348,0.7551260818790609,1.0,6.053924347066132,139.39688675889352,0.0
111.3,38.15605185789043,91.8,5.0,1.0391520306412236,8.893264009956601,0.8062257748298522,168.52957556614533,0.0,2.7459060435491995,141.70678274312863,0.0,2.765863337187869,173.93336692639497,0.0,8.093319634652486,0.6928889293541359,1.0,3.3092417740246085,2.3260692448046063,1.0,4.527692569068712,114.6146486089974,0.0,4.775981574503824,128.16856661316692,0.0,8.271233303897986,0.0230996863822207,1.0,8.73278389624351,0.3657505877430527,1.0,6.053924347066132,139.39688675889352,0.0
111.3,38.19642806009168,91.8,5.0,1.0396836865452164,8.884980120541899,0.8062257748298522,168.52957556614533,0.0,2.7459060435491995,141.70678274312863,0.0,2.765863337187869,173.93336692639497,0.0,6.964916165737396,0.8699019840054782,1.0,3.392846854132042,2.034549064619413,1.0,4.527692569068712,114.6146486089974,0.0,4.775981574503824,128.16856661316692,0.0,5.448723677134364,1.9040344860973424,1.0,13.570443602318711,0.9123479840840936,1.0,6.053924347066132,139.39688675889352,0.0
110.14784513123354,36.4658682429982,91.8,5.0,1.0428936802909805,10.466854486138963,0.8062257748298522,168.52957556614533,0.0,2.7459060435491995,141.70678274312863,0.0,2.765863337187869,173.93336692639497,0.0,2.558057240985107,1.298473834382211,1.0,0.9116696844212344,2.131450452562018,1.0,4.527692569068712,114.6146486089974,0.0,4.775981574503824,128.16856661316692,0.0,5.533381100212749,1.973221049449237,1.0,15.725399141322224,1.340520248433083,1.0,6.053924347066132,139.39688675889352,0.0
110.94764941982754,35.31133705250068,91.8,5.0,1.0073940587897317,10.194538305465413,0.8062257748298522,168.52957556614533,0.0,2.7459060435491995,141.70678274312863,0.0,2.765863337187869,173.93336692639497,0.0,5.521997405866196,1.6652861353286943,1.0,3.585274772121797,2.863294156044122,1.0,4.527692569068712,114.6146486089974,0.0,4.775981574503824,128.16856661316692,0.0,5.393173128401556,2.168138048452413,1.0,16.132636727823197,2.1231322928256944,1.0,6.053924347066132,139.39688675889352,0.0
110.61157735627832,36.39276135072379,91.8,5.0,1.0309410162262176,10.05756682354028,0.8062257748298522,168.52957556614533,0.0,2.7459060435491995,141.70678274312863,0.0,2.765863337187869,173.93336692639497,0.0,5.093843003744706,1.2951875047935983,1.0,3.3093833834390285,3.0917861575527925,1.0,4.527692569068712,114.6146486089974,0.0,4.775981574503824,128.16856661316692,0.0,5.463430862130513,1.447137514262737,1.0,15.523968728739732,1.2886653511433968,1.0,6.053924347066132,139.39688675889352,0.0
110.49005063448736,36.40947796488273,91.8,5.0,1.034028225923338,10.165184967292854,0.8062257748298522,168.52957556614533,0.0,2.7459060435491995,141.70678274312863,0.0,2.765863337187869,173.93336692639497,0.0,2.5259791265773006,1.458644357136315,1.0,0.2810173974031478,3.1261534795057693,1.0,4.527692569068712,114.6146486089974,0.0,4.775981574503824,128.16856661316692,0.0,5.467326859611286,2.211420747606664,1.0,15.706110759510898,1.3568879453914584,1.0,6.053924347066132,139.39688675889352,0.0
110.9839451317741,35.32095931810971,91.8,5.0,1.0066820483043608,10.157886940188112,0.8062257748298522,168.52957556614533,0.0,2.7459060435491995,141.70678274312863,0.0,2.765863337187869,173.93336692639497,0.0,4.861200829263846,1.3095560041827166,1.0,3.429034355482533,2.882719845834369,1.0,4.527692569068712,114.6146486089974,0.0,4.775981574503824,128.16856661316692,0.0,8.256637413577236,2.020224482353665,1.0,16.845954543159454,1.4175481041130498,1.0,6.053924347066132,139.39688675889352,0.0
110.96235568512176,35.28798670145391,91.8,5.0,1.0066992087809892,10.19225608429881,0.8062257748298522,168.52957556614533,0.0,2.7459060435491995,141.70678274312863,0.0,2.765863337187869,173.93336692639497,0.0,5.440996193883737,1.6101141140621116,1.0,3.5355295014624284,2.650893951303697,1.0,4.527692569068712,114.6146486089974,0.0,4.775981574503824,128.16856661316692,0.0,8.140401684292767,1.913335462154952,1.0,17.539086787655975,1.3607749722693714,1.0,6.053924347066132,139.39688675889352,0.0
111.0208310775647,35.380813852876955,91.8,5.0,1.00670517311413,10.097641071032456,0.8062257748298522,168.52957556614533,0.0,2.7459060435491995,141.70678274312863,0.0,2.765863337187869,173.93336692639497,0.0,4.66656202405925,1.379628959173368,1.0,3.78951963317438,2.5515624780698305,1.0,4.527692569068712,114.6146486089974,0.0,4.775981574503824,128.16856661316692,0.0,8.224848973792417,1.959860819071101,1.0,17.121763205199372,1.448535801104586,1.0,6.053924347066132,139.39688675889352,0.0
109.76831030212212,36.33935095662511,91.8,5.0,1.0502055091088625,10.86682223524531,0.8062257748298522,168.52957556614533,0.0,2.7459060435491995,141.70678274312863,0.0,2.765863337187869,173.93336692639497,0.0,3.979491580714481,1.55642449189285,1.0,5.130398729446202,2.9176924954074512,1.0,4.527692569068712,114.6146486089974,0.0,4.775981574503824,128.16856661316692,0.0,5.543038972952213,2.3270955982697297,1.0,16.112469397327228,1.29149018241124,1.0,6.053924347066132,139.39688675889352,0.0
110.97230869247272,35.4827885652912,91.8,5.0,1.009357869848251,10.094771393640755,0.8062257748298522,168.52957556614533,0.0,2.7459060435491995,141.70678274312863,0.0,2.765863337187869,173.93336692639497,0.0,5.405655469797936,1.548151621364584,1.0,3.711333045756266,2.9017017624737207,1.0,4.527692569068712,114.6146486089974,0.0,4.775981574503824,128.16856661316692,0.0,5.781749516612277,1.967198222727168,1.0,16.566526058441514,1.3515550416361075,1.0,6.053924347066132,139.39688675889352,0.0
109.51546139816423,36.4,91.8,5.0,1.05712652230342,11.085375487252742,0.8062257748298522,168.52957556614533,0.0,2.7459060435491995,141.70678274312863,0.0,2.765863337187869,173.93336692639497,0.0,4.698781689409339,1.4546592300063963,1.0,4.20521779359393,3.1368727922564017,1.0,4.527692569068712,114.6146486089974,0.0,4.775981574503824,128.16856661316692,0.0,5.333359878032931,2.161077791953115,1.0,15.254108238407191,2.0852702801649845,1.0,6.053924347066132,139.39688675889352,0.0
101.99913531502096,42.66328527209119,114.6,61.5,-2.1603796613417714,18.196818893627075,4.9040799340956935,177.37600955654744,0.0,14.578579195662453,2.678570961757944,1.0,11.61947754538542,1.153656081135494,1.0,13.68539367354845,167.96000226896334,0.0,13.984276885130678,177.3425911995826,0.0,14.024621207005916,178.3882110365552,0.0,6.585050623702455,2.4752959683796054,1.0,14.70272083663429,133.53557134616395,0.0,8.33070442954756,2.630046257942174,1.0,15.098675438593943,152.99161177995995,0.0
110.69487662283534,36.23299866623514,91.8,5.0,1.026733955684866,10.038706097542777,0.8062257748298522,168.52957556614533,0.0,2.7459060435491995,141.70678274312863,0.0,2.765863337187869,173.93336692639497,0.0,4.4453318928948455,0.5253073289120195,1.0,3.3059237436434614,2.652978719421668,1.0,4.527692569068712,114.6146486089974,0.0,4.775981574503824,128.16856661316692,0.0,5.488510943930858,2.006104460489423,1.0,15.226835122451943,2.091867011296554,1.0,6.053924347066132,139.39688675889352,0.0
109.73361562039312,36.4,91.8,5.0,1.0518721096635064,10.879276089420488,0.8062257748298522,168.52957556614533,0.0,2.7459060435491995,141.70678274312863,0.0,2.765863337187869,173.93336692639497,0.0,4.814613615242662,1.1469237485275543,1.0,4.336545490130569,2.9118262880146584,1.0,4.527692569068712,114.6146486089974,0.0,4.775981574503824,128.16856661316692,0.0,5.513306092214595,2.0194147625494168,1.0,15.21844580220691,2.083218637635335,1.0,6.053924347066132,139.39688675889352,0.0
102.79288634555948,43.62379169297916,114.6,61.5,-2.154512791058841,17.584556478653028,4.9040799340956935,177.37600955654744,0.0,14.246005953211313,3.096839973040033,1.0,17.585786971613324,2.624765087563328,1.0,13.68539367354845,167.96000226896334,0.0,13.984276885130678,177.3425911995826,0.0,14.024621207005916,178.3882110365552,0.0,8.475558393509207,2.411905469895614,1.0,14.70272083663429,133.53557134616395,0.0,13.206663333256218,2.86862554987032,1.0,15.098675438593943,152.99161177995995,0.0
102.33493648375476,54.727810025495096,70.5,13.2,0.9167598785800268,22.999192533218466,0.7615773105863858,69.3146009050554,0.0,10.286680776875988,1.128277224825872,1.0,1.5297058540778348,122.57405713457264,0.0,26.674988390636763,1.888990423182124,1.0,7.653757247260985,151.37198698474126,0.0,10.577334257741883,149.23412610101713,0.0,11.98081800212323,81.4234234824244,0.0,18.180048108321067,2.445601055024684,1.0,12.68108828137396,115.02040205296863,0.0,12.92942380773405,146.84539145958476,0.0
108.00684318282677,36.32555935748265,89.8,12.2,0.9243129186982458,12.543417575632725,12.233073117743716,1.8443323371441926,1.0,2.3345235059857488,67.47357013665673,0.0,9.913944156271823,2.1295618706836823,1.0,2.973213749463703,144.93431192635245,0.0,1.7425388904380616,1.2840543992033966,1.0,4.939635614091388,134.42010300507147,0.0,5.178802950489617,87.3473568811825,0.0,6.555150646628952,124.13741389979906,0.0,7.465252842335621,141.68002339549528,0.0,7.725283166331188,8.589882586874495,0.0
